Rank	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	FTPER	FGPER	THRPER	YEAR	CONF	SCHRANK
0	3.2	6.7	9.9	1.1	0.9	3.6	2.1	3	11.6	70.58823529	56.09756098	0	4	9	1
0	2.7	5.2	7.8	1.4	0.1	3.4	2.1	2.8	10.4	53.84615385	65.625	0	2	9	1
116	2.3	5.8	8.1	1.4	0.9	2.6	2.4	3.4	11.2	68.62745098	62.29508197	0	1	5	3
0	3.3	4.4	7.6	0.6	0.3	2.1	1.6	3	10.1	57.14285714	51.31578947	0	4	9	1
0	2.5	5.7	8.2	0.7	0.9	3.1	2.2	3.4	8.4	59.375	55	0	4	9	1
0	1.8	4.2	6	0.4	0.2	2.3	1.5	3.3	8.2	65.71428571	56.8627451	0	4	2	2
0	1.8	4.1	5.9	0.2	0.3	2.4	0.6	2.4	7.5	63.15789474	66.66666667	0	3	9	1
0	2.5	3.5	6	0.4	0.3	2.1	1.1	3.1	6.9	76.92307692	41.42857143	14.28571429	3	4	1
0	1.5	3.9	5.4	0.8	0.8	2.4	1.4	2.7	6.2	53.84615385	42.30769231	30.76923077	2	9	1
0	3.2	3.3	6.6	0.4	0.9	2.1	0.7	2.5	6	69.23076923	43.10344828	25	3	3	1
0	2.8	3.2	6	0.4	0.3	2.1	1.4	3.5	6	66.66666667	57.5	0	4	3	1
0	2.1	3.9	6	0.7	0.8	2.6	1.6	3.4	4.2	61.53846154	50	0	4	9	1
0	1.8	3.1	4.9	0.4	0.4	2.1	2.2	3.3	4.5	75	55.17241379	0	4	9	1
0	2	3.3	5.3	0.1	0.2	2.9	0.7	3.1	4.2	64.28571429	45.71428571	0	4	9	1
114	2.7	5.3	8	2	0.9	1	1.4	2.4	12.4	42.55319149	49.5049505	33.33333333	1	2	3
0	3.3	5.3	8.6	0.5	0.6	0.8	1.5	2.6	13	66.66666667	58.97435897	0	3	1	1
0	2.3	5.2	7.4	2.3	0.9	0.3	1.4	2.5	11.9	77.14285714	48.19277108	37.93103448	4	9	1
0	3.1	4.3	7.4	1.2	0.3	0.8	1.7	3.5	12.3	74	43.29896907	25	4	6	1
0	2.6	3.6	6.2	0.8	0.6	1.1	1.3	2.6	11	59.45945946	54.32098765	0	4	3	3
0	2.1	4.1	6.1	1.2	0.6	1	1.6	2.8	12.8	54.54545455	49.54954955	0	2	6	1
0	2.3	6	8.4	1.6	0.8	1.5	1.9	2.8	12.7	66.10169492	48.88888889	33.33333333	4	9	1
0	2.5	5.9	8.4	1	0.8	0.6	1	2.7	11.6	65	57.53424658	33.33333333	3	5	1
0	1.7	4.5	6.2	2.5	0.6	0.3	1.8	2.4	12.9	83.33333333	46.31578947	46.80851064	4	7	1
0	3.6	4.8	8.4	0.7	1.3	1.2	1.7	2.3	11.8	54.76190476	50.53763441	33.33333333	4	9	1
0	5	5.6	10.6	1	0.8	1.1	1.1	2.9	11.9	75.6097561	57.14285714	0	4	7	1
64	2.5	5.7	8.2	1.2	0.6	1.9	1.2	2.1	11.2	64.28571429	44.79166667	33.33333333	4	2	1
0	1.8	5.4	7.2	3	1	1.8	3	3.5	12.2	71.05263158	58.02469136	0	4	9	1
0	1.6	5	6.6	0.8	0.5	0.9	1.5	2.8	11.5	71.42857143	53.40909091	27.77777778	4	9	1
0	2.4	5.3	7.7	1.9	1.1	0.7	2.5	3	12.5	76.47058824	44.94382022	28.57142857	4	9	1
0	2.3	6.5	8.8	1.3	0.4	0.5	1.7	2.5	12.9	77.77777778	48.95833333	36.84210526	4	9	1
0	1.9	4.2	6.2	1.1	1.1	0.8	2.2	2.9	12.8	62	48.42105263	36.36363636	4	9	1
0	2.8	6.3	9.2	0.9	0.5	0.3	2.1	2.4	12.3	78.26086957	46.93877551	36.11111111	4	9	1
0	2.6	4.8	7.3	1	0.6	1	1.7	1.9	12.3	58.97435897	50.50505051	0	4	9	1
0	1.9	4.2	6.1	0.7	0.5	0.3	1.5	2.1	11.2	70.96774194	52.43902439	33.33333333	4	9	1
0	2.4	5.5	7.9	0.4	0.3	1.4	1.6	3.4	11.1	70.37037037	57.5	0	4	9	1
0	2.8	3.6	6.4	1	0.5	0.7	1.5	3.2	11.8	61.81818182	52.5	0	1	9	1
0	2.7	4.9	7.6	1.5	1.3	0.3	1.8	2.9	12.1	75	45.71428571	25	4	9	1
44	2.4	4.3	6.8	1.4	0.8	0.6	1.2	2.3	12.1	67.85714286	50	0	2	1	2
0	2.2	5.3	7.5	0.9	1.1	1.3	1.2	3	11.9	81.81818182	43.1372549	30.95238095	4	9	1
0	1.8	4.4	6.2	0.6	0.8	0.5	1.2	2.5	12.3	80	42	35	4	7	1
0	1.8	6.4	8.3	2.4	0.4	1.7	2.3	2.4	11.9	66.66666667	57.33333333	0	4	9	1
0	3.1	3.7	6.8	1.7	1	0.4	2	3	12.7	69.23076923	51.08695652	37.5	4	9	1
0	1.8	6.6	8.3	1.6	0.8	1.2	1.4	3	11.8	71.42857143	46.23655914	30	4	9	1
0	2	5.1	7.1	0.7	0.3	1.7	1.9	2.9	10.4	50	59.70149254	0	2	9	1
0	2.3	3.9	6.2	0.6	0.7	0.8	1.7	1.5	12.5	70.58823529	54.34782609	0	4	9	1
0	2.3	5.2	7.5	2.3	1.2	0.3	2.4	2.8	11.1	64.1025641	59.72222222	0	4	9	1
0	2	6.8	8.8	4.4	0.7	1.5	2.9	3.7	10.8	58.33333333	53.94736842	33.33333333	4	9	1
0	2.9	5.6	8.5	2	0.9	0.2	2	2	11.1	66.66666667	48.23529412	20	3	9	1
0	2.3	4.3	6.5	0.6	0.4	0.5	2.2	2.6	11.7	69.23076923	56.25	0	3	5	1
0	3.3	4.8	8.1	1.1	0.7	0.4	1.7	2.7	9.7	68.29268293	53.84615385	0	4	3	1
0	2	5.3	7.3	1.1	1	0.7	2	2.6	12.7	65.71428571	55.43478261	28.57142857	4	9	1
0	3.5	7.4	10.9	0.5	0.3	0.7	1.3	2.3	11.1	65.85365854	53.84615385	33.33333333	3	7	1
0	2.5	6.8	9.3	0.8	0.5	0.7	2	3	11.4	55.26315789	59.49367089	0	1	9	1
0	1.7	4.3	6	1.7	0.8	0.2	1.6	3.2	11	73.91304348	40.42553191	36.17021277	3	1	1
0	2.7	4.3	7	1.3	0.3	0.7	2.1	3.5	10.6	68.75	49.39759036	20	3	9	1
104	2.4	6.6	9	0.6	0.9	1.4	2.1	2.7	11.3	71.11111111	52.77777778	45.45454545	1	4	1
0	2.5	4.4	6.8	2.1	0.7	0.2	1.8	2.3	10.8	61.36363636	44.18604651	20.83333333	4	9	1
0	2.8	7.5	10.2	1.3	1.1	1.3	1.8	2.9	11	54	54.54545455	0	4	2	1
0	2.1	5	7.1	2.1	0.4	0.4	2	2.2	10.9	70.21276596	37.62376238	0	4	9	1
0	2.1	4	6.1	0.5	0.4	0.9	2	2.9	11.6	62.06896552	53.84615385	0	2	9	1
0	4.3	6.6	10.9	0.2	0.5	0.8	1.9	3.1	9.6	61.70212766	51.51515152	0	4	9	1
0	3.4	6.5	10	1.1	0.3	0.8	2.6	3.2	11.2	58.69565217	53.84615385	0	4	9	1
0	2.8	5	7.9	0.9	0.6	0.6	1.9	3.2	11.2	65.11627907	62.68656716	0	4	6	1
0	3.1	5.4	8.5	1.1	0.3	0.9	2.3	2.8	10.1	51.11111111	50.64935065	0	3	9	1
0	2.4	4.8	7.2	0.9	0.7	1.2	1.7	2.8	11.1	76.74418605	41.11111111	21.42857143	1	9	1
0	2.7	3.6	6.3	0.6	0.7	1.1	1.9	3.2	10	59.25925926	59.15492958	0	4	9	1
0	1.6	4.6	6.3	1.4	0.6	0.8	2.7	2.3	11.7	69.44444444	46.73913043	35.29411765	4	9	1
0	3.3	5.1	8.3	0.5	0.5	1.1	1.7	2.9	9.9	45.16129032	59.72222222	0	4	9	1
0	3.1	3.7	6.8	0.9	0.5	0.8	1.3	2.8	10.2	62.85714286	54.05405405	0	4	2	2
0	3	6.1	9.1	0.8	0.6	1	2.1	3.3	10.9	72.09302326	54.92957746	0	3	9	1
0	2.2	7.4	9.6	1.5	0.7	0.4	1.9	1.9	10.1	79.31034483	39.77272727	22.22222222	4	2	1
0	1.8	4.8	6.6	1.6	0.8	0.6	1.9	3.5	10.1	59.09090909	53.62318841	40	4	9	1
0	2.6	4.2	6.8	0.2	1.5	0.7	1.7	3.3	10.4	61.53846154	54.79452055	0	1	9	1
0	2.2	4	6.2	1.2	1.1	1.1	1.1	2.9	8.8	60	54.54545455	0	4	9	1
0	2.1	4.5	6.5	1.1	1	0.6	2.9	2.2	9.6	54.83870968	38.27160494	33.33333333	2	9	1
0	2	4.2	6.2	1.4	0.8	0.5	2.1	1.8	9.7	57.89473684	51.94805195	33.33333333	2	9	1
0	2.5	4.7	7.2	1.4	0.4	1.1	1.8	3.3	9.3	64.70588235	44.44444444	34.7826087	3	9	1
0	1.4	5.3	6.7	1	0.8	0.4	1.8	2.6	9.5	69.6969697	50.70422535	0	4	9	1
0	1.3	5.4	6.8	3.7	1.1	0.8	2.2	2.6	8.6	71.11111111	41.93548387	16.66666667	2	9	1
0	1.8	5	6.8	0.8	0.7	1.6	1.4	3.4	9.1	69.76744186	40.54054054	0	1	5	1
0	2.5	4	6.5	0.7	0.8	0.7	1.9	3.5	8.8	61.53846154	50	0	2	9	1
0	2.2	4	6.3	0.5	0.6	1	1.5	2.6	8.8	60.86956522	45.67901235	0	4	9	1
0	2.3	4.3	6.6	0.7	0.3	0.5	1.5	2.5	9.2	58.97435897	47.22222222	0	3	9	1
0	3.2	3.2	6.4	1.4	0.7	0.2	1.5	1.9	8.6	63.63636364	40.84507042	26.92307692	4	9	1
0	2.3	4.4	6.7	0.6	0.6	0.3	1.5	2.2	7.7	50	51.66666667	9.090909091	3	9	1
0	3.4	6.7	10.1	0.9	1	0.5	1.4	2	7.7	46.875	45.58823529	0	4	7	1
0	2.8	4.1	6.9	0.8	0.5	0.5	1.4	3.3	8.4	73.68421053	49.12280702	0	4	9	1
0	1.1	5	6	4.6	1.1	0.7	2.7	2.7	9.6	55.81395349	47.36842105	0	4	9	1
0	2.8	3.5	6.3	0.8	0.2	0.8	2.1	3.6	8.2	75	43.75	33.33333333	4	7	1
0	1.9	5.1	7	1.2	0.8	0.6	1.3	1.9	6.8	42.30769231	54.90196078	0	4	1	1
0	2.5	4.3	6.8	2	1.3	0.8	1.5	3	7.3	75	40	0	4	8	1
0	2.6	3.5	6.2	1.2	1.1	0.4	1.5	2.2	7.3	80	58.53658537	0	4	9	1
0	2.8	3.3	6.1	0.4	1	1.4	1.6	3.4	8.3	68.75	46.77419355	30	5	9	1
0	2	4.9	6.9	0.9	0.7	0.1	1.8	2.1	9.1	66.66666667	43.90243902	33.33333333	4	9	1
0	2.2	3.8	6	1.1	1.1	1.6	1	3	7	62.5	65.2173913	0	4	9	1
0	1.6	6	7.7	1.5	0.7	1.7	1.6	2.5	7.4	46.15384615	50	0	4	9	1
0	2.4	5.2	7.6	0.5	0.3	1	1.6	3	7	43.47826087	58.82352941	0	4	9	1
0	2.4	3.9	6.2	0.7	0.6	1.1	1.8	3.7	7.5	54.28571429	47.45762712	0	4	8	1
0	2.4	5.3	7.6	0.9	0.9	0.3	1.6	2.6	6.9	55.88235294	48.97959184	28.57142857	3	9	1
0	2.1	4.4	6.5	2.5	0.9	0.9	2.2	2.5	10.1	60.86956522	42.85714286	33.33333333	3	7	1
0	2.4	4.5	6.9	0.4	0.7	0.8	1.3	2.7	7.9	37.93103448	50.74626866	14.28571429	4	9	1
0	2.9	4	6.9	1	0.7	0.6	0.7	2.7	6.5	47.82608696	64.28571429	0	2	1	3
0	2	4	6	1.4	0.8	1	2	3.1	7.2	69.6969697	50	0	1	9	1
0	1.9	6.1	8.1	5.8	1.5	0.2	2.5	1.8	6.5	65.11627907	47.36842105	33.33333333	4	9	1
0	3.4	5.4	8.8	0.6	0.4	0.6	1.3	2.6	6.2	69.44444444	47.36842105	0	4	9	1
0	1.9	4.4	6.3	0.7	0.5	1.2	1.2	3.4	6.1	57.89473684	54.34782609	0	2	5	1
0	2.3	4.6	6.9	0.5	0.6	0.9	1.2	3.2	7	65	46.03174603	0	4	9	1
0	2.1	4.1	6.2	1	1.1	0.7	2.1	2.4	7.2	55.55555556	43.39622642	50	1	9	1
0	2.1	4.5	6.6	0.9	0.5	1.9	1	2.8	5	57.89473684	51.28205128	0	3	4	1
0	2.3	8	10.3	1.4	0.7	2	2.3	2.5	8.9	56.09756098	50.76923077	100	3	2	1
0	3.7	5	8.7	0.5	1	0.4	1	3.4	5.4	50	42.10526316	0	2	9	1
0	2.3	5	7.4	1.9	0.3	1.4	2.4	2.9	6.9	39.28571429	45.3125	0	4	9	1
0	2.3	4.5	6.8	0.6	0.3	0.3	1.2	2.7	4.4	71.42857143	42.5	0	4	9	1
0	2.5	5.3	7.7	0.6	0.8	0.7	0.9	3.9	5	54.54545455	57.89473684	0	4	9	1
0	2.6	5.4	7.9	0.9	0.7	0.9	1.1	3.4	3.8	66.66666667	56	100	3	9	1
0	2.3	3.8	6	1	0.6	0.1	1.4	2.6	4	39.13043478	44.11764706	0	2	9	1
0	2.2	4	6.2	0.1	0.2	1	0.3	2.4	3	61.53846154	50	0	3	9	1
0	0.8	3.7	4.5	4.2	1.3	0.4	2.3	1.7	12.6	68.65671642	38.37209302	37.83783784	3	9	1
86	0.8	2.6	3.4	5.5	2.1	0.2	1.7	2	12.9	77.27272727	41.50943396	36	1	1	2
0	0.2	2.1	2.3	3.1	1	0.1	2	2	12.5	83.78378378	43.67816092	41.46341463	2	9	1
0	0.5	3.3	3.8	4	0.7	0.1	2.2	2.3	10.7	77.27272727	40.50632911	39.13043478	3	4	1
0	0.9	2.6	3.5	4.7	1.9	0.1	3.7	2	12.5	66.66666667	36.64122137	25.58139535	3	9	1
0	0.2	2.5	2.7	4.1	0.3	0.1	1.4	1.4	12.4	76.92307692	41.41414141	42.30769231	4	7	1
0	0.3	2.4	2.7	4.3	1.1	0	1.7	2.1	11.6	80.95238095	44.57831325	36.84210526	4	9	1
0	0.4	2.7	3	4.5	1.2	0.4	2.1	2.7	11.2	67.5	45.78313253	37.03703704	4	4	2
0	0.5	3.2	3.6	5	1.2	0.4	2.3	3.4	11.8	76.59574468	43.02325581	26.66666667	4	9	1
0	0.3	2.2	2.5	4	1.6	0	1.9	2.5	10.8	90.32258065	38.46153846	37.25490196	4	9	1
0	0.5	2.3	2.8	4	1.3	0.1	2.4	2.2	11.9	66.66666667	45.12195122	28.57142857	4	9	1
0	0.3	2.3	2.6	3.1	1	0	2.4	1.8	11.8	78.57142857	37.96296296	32.55813953	3	9	1
0	0.5	1.8	2.3	3.4	0.9	0.1	2.1	2.2	12.1	66.66666667	42.26804124	35.48387097	3	9	1
0	0.5	3	3.5	3.2	1.2	0.2	1.9	2.2	10.7	76.74418605	33.67346939	28.125	3	4	1
0	0.9	2.1	3	4.4	0.3	0	2.5	2.4	11.6	78.94736842	40.65934066	37.14285714	4	9	1
0	0.3	3.5	3.8	3.1	0.5	0.2	1.7	2	11.5	78.26086957	38.46153846	33.96226415	3	7	1
0	0.2	3.2	3.4	3.2	1	0.2	2.4	2.4	9.9	78.78787879	40.50632911	34.61538462	4	8	1
0	0.7	3	3.7	3.9	0.9	0.2	3	2.3	12.1	57.57575758	40.95238095	42.10526316	1	9	1
0	0.2	1.6	1.8	3.4	0.8	0.1	2.2	2.3	11.9	75	43.47826087	38.46153846	1	9	1
0	0.7	3.8	4.5	4.3	1.7	0.2	1.9	2.2	9.8	72.72727273	52.30769231	42.85714286	4	9	1
0	0.3	2.8	3.2	4	1.2	0	2.3	2.3	12.2	65.78947368	39.6039604	36.73469388	4	9	1
0	0.8	2	2.8	3.7	0.5	0	2.2	2.4	10.8	66.66666667	41.30434783	27.77777778	2	4	1
0	0.4	2.1	2.5	4.8	1.4	0	3	2.2	10.5	85.71428571	40	36	4	9	1
0	0.3	3.3	3.6	4.7	2.5	0.1	2.6	2.4	9.8	74.35897436	47.05882353	33.33333333	4	4	1
0	0.4	3.4	3.7	4.2	0.7	0.1	3	1.5	11	73.46938776	36.26373626	24.13793103	4	3	1
0	1.2	3.8	5	4.2	3.1	0.3	2.4	3.2	11.7	68.29268293	39.39393939	33.33333333	4	9	1
0	0.5	2.5	3	3.9	1.5	0.1	2.9	1.8	10.8	77.41935484	36.84210526	31.25	4	2	2
0	0.7	2.7	3.3	10	1.1	0	3.5	0.6	11.3	86.66666667	41.97530864	40.90909091	4	9	1
0	0.6	3.1	3.7	3.3	0.7	0.1	2.2	2.3	10.2	73.52941176	46.47887324	36	4	9	1
0	0.6	2.8	3.3	3.5	1	0.3	1.6	1.2	11.2	60.46511628	37.5	24.24242424	4	9	1
0	0.4	2.3	2.7	3.4	1.1	0.1	2.4	2.4	11.6	83.33333333	41.66666667	37.20930233	4	9	1
0	0.5	2.4	2.9	3.1	1	0.1	1.7	1.9	10	54.54545455	35	34	3	9	1
0	0.3	2.1	2.5	3.7	1.3	0.5	1.6	3.3	9.1	59.09090909	49.23076923	41.93548387	2	9	1
0	0.4	2.8	3.2	3	1	0.1	2.4	2.4	9.8	82.14285714	46.57534247	41.17647059	2	9	1
0	1.6	3.3	4.9	3.5	1.3	0.4	2.4	2.7	8.9	61.53846154	40.74074074	25.92592593	4	8	1
0	0.8	3.1	3.9	4.7	1.8	0.2	1.8	1.6	9.9	75	38.15789474	36.11111111	4	9	1
0	0.1	2	2.1	5	0.7	0	2.1	2.1	8.5	80	43.75	38.23529412	3	5	3
0	0.4	2.2	2.5	3.3	0.9	0.2	2.6	2.2	8.7	62.5	34.93975904	28.57142857	1	9	1
0	0.2	2.2	2.4	3.9	1	0.3	2.2	3.2	9	74.28571429	35.52631579	29.72972973	4	9	1
0	0.6	2.1	2.7	3.2	1	0.1	2.1	2.1	8.4	50	43.05555556	25	1	9	1
0	0.1	2.3	2.5	3.4	1.1	0	2.4	2.4	10.3	79.54545455	33.73493976	29.72972973	3	9	1
0	0.3	2.1	2.4	4.2	1.5	0.2	2	2.3	7.4	76	44.06779661	21.05263158	4	9	1
0	0.6	3.7	4.4	3.2	0.8	0.3	2.3	2.2	8.3	66.66666667	40.84507042	38.46153846	3	3	1
0	0.6	1.4	2	3.3	1	0.3	2.2	2	9.7	63.63636364	34.7826087	32.43243243	3	9	1
0	0.7	1.8	2.4	3.7	1.1	0	1.7	1.6	6.9	73.07692308	38.59649123	33.33333333	4	9	1
0	0.4	2.2	2.5	5.5	0.7	0.1	2.3	1.3	8.9	78.125	39.70588235	39.13043478	2	8	1
0	0.3	1.8	2.2	3.5	0.8	0	1.9	2.4	8.3	80.48780488	44.68085106	40	3	9	1
0	0.6	2.3	2.8	5.3	1.7	0.4	2.9	2.9	8.5	74.35897436	40.90909091	18.75	4	9	1
0	1.1	2.3	3.4	3.1	1.7	0.6	2	2.5	7.2	65	45	40	4	9	1
0	0.2	1.6	1.8	4.7	1.1	0.1	1.8	2.3	7	81.48148148	44.68085106	33.33333333	4	2	1
0	1	2.4	3.4	3.7	0.8	0	3.1	3.3	8	51.61290323	42.64705882	27.77777778	1	9	1
0	0.2	2.1	2.3	6	0.8	0	2.2	2.1	7.3	80.64516129	40.38461538	35	4	9	1
0	0.6	3.1	3.7	4.1	1.5	0	2.1	2.1	7.5	62.06896552	41.17647059	33.33333333	3	9	1
0	0.7	3.5	4.3	6.4	2	0.4	2.5	1.9	6.9	84.61538462	44.82758621	36.84210526	4	9	1
0	0.6	2.7	3.3	4.6	2	0.1	2.8	2.6	6.9	59.45945946	44.23076923	12.5	4	9	1
0	0.3	2.3	2.6	4.1	0.9	0.1	2	2.7	7	75	45.65217391	33.33333333	3	9	1
0	0.6	2.2	2.8	4.2	2	0.1	3.2	2.9	8	68.42105263	38.46153846	26.66666667	2	9	1
0	0.4	2	2.4	4	2.2	0.1	2.5	2.5	8.3	67.5	35.82089552	30	3	9	1
0	0.6	3	3.6	3.8	0.7	0.2	3.1	2.9	6.7	67.64705882	45.83333333	0	1	9	1
0	0.6	1.8	2.4	3.3	1	0	2.6	2.4	8.6	69.56521739	37.80487805	28.57142857	4	9	1
0	0.6	3.3	3.9	3.9	2.4	0.1	2.5	2.7	6.9	65.625	42.10526316	0	4	9	1
0	1	1.7	2.6	3.4	0.8	0.1	2.1	2.4	7.3	61.53846154	46.03174603	0	4	9	1
0	0.9	2.4	3.3	3.9	0.6	0.4	1.9	3	7.2	60.86956522	56.52173913	46.66666667	4	6	1
0	0.7	3.1	3.7	3.5	2	0.3	1.2	3.3	6.6	81.81818182	37.70491803	36.36363636	3	6	1
0	0.9	2.4	3.3	5.6	1.3	0.2	3.8	2.4	8	58.82352941	50.90909091	33.33333333	3	9	1
0	0.4	3.8	4.2	3.1	0.3	0.2	2.6	2.5	6.6	68.42105263	34.32835821	30.43478261	1	7	1
0	0.8	1.5	2.3	3.1	1.3	0.1	2	2	5.6	85	32.75862069	10	1	9	1
0	0.3	2	2.3	3	1.1	0	1.1	1.9	5.4	70.58823529	38.29787234	31.25	3	9	1
0	0.5	1.4	1.9	3.1	0.8	0	1.5	1.4	5.2	80	34.88372093	31.81818182	2	9	1
0	0.4	1.3	1.7	3	0.5	0	1.7	2	6.2	85.71428571	38.46153846	36	3	9	1
0	0.3	0.9	1.3	3.8	0.2	0	1.1	1.4	4.4	75	34.09090909	22.22222222	2	1	1
0	0.1	2.5	2.6	3.5	0.7	0	2	1.3	4.5	80	34.88372093	30.43478261	2	9	1
0	0.1	1.7	1.8	3.4	0.5	0	1.7	1.7	3.7	77.77777778	37.14285714	30.76923077	1	9	1
0	0.3	1.4	1.7	4.2	0.5	0	2.2	1.8	2.9	61.53846154	24.24242424	26.31578947	4	9	1
30	0.5	3.5	4	3.8	1.3	0.2	2.2	1.4	25	81.92771084	47.6744186	38.7755102	4	1	1
0	0.7	2.3	3	3.4	1.2	0.1	3.4	2.1	22.6	89.04109589	43.63636364	30.76923077	4	9	1
46	1.1	4.5	5.6	5.8	1.7	0.1	2.3	1.5	22.3	81.42857143	48.34437086	37.25490196	4	9	1
0	0.4	2.3	2.7	4.3	2.4	0.1	3.4	2.4	19.3	77.27272727	39.87341772	36.36363636	4	9	1
6	1.7	4.2	5.9	1.3	0.5	0.3	1.4	1.5	19.8	82.60869565	44.30379747	33.92857143	3	4	1
104	0.5	2.6	3.2	6.7	1.6	0.5	2.2	1.9	18.6	79.06976744	45.83333333	37.25490196	2	4	2
38	0.7	3.1	3.8	7.1	1.5	0	3.4	2.2	19.8	79.10447761	42.55319149	35.29411765	4	5	1
0	0.4	2.5	2.9	4	1.7	0.2	3.1	2.2	20.5	83.33333333	41.49659864	31.42857143	4	9	1
0	0.7	2.8	3.6	4	1.5	0.1	2.2	2.2	20.1	88.52459016	42.10526316	40.42553191	4	9	1
0	0.7	3.5	4.2	1.4	0.8	0.1	2.4	1.5	21.2	79.16666667	42.44186047	38.23529412	4	9	1
54	0.6	2.9	3.5	4.3	1.5	0.1	3.2	1.9	21.8	81.66666667	42.85714286	36.58536585	4	9	1
0	2.5	6.8	9.4	2.6	1.5	0.4	3.2	2.2	21.5	67.69230769	44.9704142	36.53846154	4	9	1
0	0.7	3.5	4.1	1.6	1.2	0.2	2	2	18.9	79.54545455	43.44827586	39.13043478	4	9	1
0	2.5	5.5	8	2.4	1.7	1.1	1.9	2.3	18.9	75.36231884	50.38167939	29.41176471	4	9	1
0	2.1	5.9	8	2.4	1.3	1	2.6	3.1	17.7	67.6056338	52.45901639	25	4	9	1
34	2.9	8.2	11.1	2.3	0.5	2.4	1.7	2.2	18.7	79.10447761	51.14503817	20	4	9	1
0	1.1	3	4	1.2	1.4	0.5	2.5	2.6	19.8	74.02597403	43.35664336	34	4	9	1
0	0.8	3.4	4.2	1.4	1.1	0.3	3.3	2.6	21.6	86.95652174	44.51219512	41.66666667	4	9	1
50	1.3	3.8	5.1	4.5	1.9	0.6	2.1	2	18.7	72.58064516	49.24242424	33.33333333	3	9	1
78	2.7	7.2	9.9	1.9	1	1.4	2.9	2.6	17.1	67.6056338	59.22330097	0	4	1	3
0	0.6	2	2.5	1.5	0.9	0.2	1.2	1.7	17.5	81.39534884	46.28099174	43.5483871	4	1	3
60	1	5.1	6.1	2.6	1.1	0.7	2.5	2.1	18.4	80.95238095	45.77464789	33.92857143	3	2	1
0	3.1	4.2	7.4	2.9	1.4	0.4	2.9	2.5	17.8	50.64935065	54.33070866	20	3	9	1
0	2.1	6.5	8.6	1.3	1.5	0.6	3.4	3.4	18.9	69.87951807	51.63934426	31.57894737	4	9	1
0	0.4	2.9	3.3	2.4	1.6	0.2	2.7	1.9	18.2	83.33333333	54.54545455	46.26865672	4	9	1
0	0.6	3.8	4.4	2.7	1.2	0.6	2.7	2.4	16.6	73.68421053	39.84375	32.8358209	4	4	1
0	1.9	4.4	6.3	1.1	0.6	0.8	2.4	2.3	18.7	74.50980392	45.94594595	33.33333333	4	2	1
114	2.8	5.2	8	1.3	1	1.3	2.3	2.2	16.5	75	56.12244898	0	2	4	1
106	1.2	5.9	7.1	1.8	2	0.5	2	2.2	18.5	79.24528302	43.28358209	37.14285714	2	3	1
108	1.3	3.9	5.2	2	1	0.7	2.1	1.9	15.9	86.48648649	50	42.55319149	1	5	3
0	0.7	3.9	4.6	3.7	1.5	0.2	3.1	2.6	18.4	83.58208955	44.8	38.0952381	4	9	1
0	2.6	4.8	7.4	0.9	0.8	1.4	1.7	2.3	15.4	73.17073171	55.45454545	36.36363636	4	9	1
0	0.7	3.9	4.6	3.7	1.9	0.5	3.1	2.4	17.2	83.78378378	41.91176471	41.79104478	4	9	1
0	0.7	2.8	3.5	2.5	0.8	0	2.9	1.4	18.7	85.48387097	41.79104478	38.88888889	4	9	1
0	0.8	3.6	4.4	2.7	1.4	0.2	2.9	1.6	18.1	81.13207547	44.53125	39.0625	4	9	1
0	2.5	6.8	9.3	0.8	1	2.1	2.3	2.5	17.4	69.23076923	53.27868852	33.33333333	4	9	1
0	1.6	5	6.5	1.2	1.4	0.3	1.8	2	15.5	66.66666667	47.10743802	38.46153846	4	9	1
0	0.4	1.6	2	1.8	1	0.1	2.8	1.5	17.9	82.14285714	38.88888889	37.03703704	4	9	1
94	2.7	2.5	5.2	0.8	0.7	0.1	1.6	1.7	17.9	71.42857143	44.05594406	39.39393939	1	2	3
96	2.4	4.9	7.3	1.7	0.7	1.1	2.4	2.3	17.8	77.35849057	62.61682243	33.33333333	3	9	1
56	0.9	3.2	4	2.2	0.9	0.5	2	2.3	16.3	74.41860465	47.00854701	42.30769231	3	1	1
0	2.4	4.7	7.1	2.5	1.6	0.1	2.7	2.2	17.8	80.35714286	48.4375	32.14285714	4	9	1
0	2.3	5.4	7.7	2.1	1.9	0.7	2.7	2.5	16.2	74.13793103	47.78761062	31.42857143	4	9	1
120	2.5	5.7	8.1	1	0.7	1.2	1.9	2.3	16.1	68.62745098	53.7037037	37.03703704	1	7	1
0	0.4	2.6	3	2.3	1	0.2	1.8	1.2	17.5	84.84848485	42.46575342	35.9375	4	3	1
0	2	5.8	7.8	2.3	1.1	0.3	3	2.5	19.3	80.88235294	45.32374101	32.43243243	4	9	1
0	0.4	2.4	2.8	2.7	0.7	0	2.8	1.6	16.9	88.46153846	40.74074074	41.17647059	4	9	1
0	0.8	2.8	3.6	1.4	1.9	0.2	2	2.3	19.1	75	46.93877551	35.59322034	4	9	1
0	0.7	2.7	3.4	6.4	1.1	0.1	2.8	1.7	15.8	83.72093023	40.83333333	39.0625	4	9	1
74	0.2	4.4	4.7	2.4	0.7	0.4	1.9	1.9	14.5	68.96551724	43.80165289	37.25490196	3	4	2
0	1.7	3.3	4.9	1.3	0.9	0.1	2.4	1.9	17.2	76.47058824	38.15789474	33.33333333	4	9	1
